"State_From","State_To","Day","Num_Units","DataSource","Fmax","Buffer","SurgeCorrection","Lasso"
"Federal","Massachusetts","2020-04-16",153,"ihme",0.1,0.1,0.5,0.5
"Federal","Connecticut","2020-04-16",72,"ihme",0.1,0.1,0.5,0.5
"Federal","Connecticut","2020-04-17",165,"ihme",0.1,0.1,0.5,0.5
"Federal","Massachusetts","2020-04-17",60,"ihme",0.1,0.1,0.5,0.5
"Federal","Rhode Island","2020-04-18",103,"ihme",0.1,0.1,0.5,0.5
"Federal","Connecticut","2020-04-18",80,"ihme",0.1,0.1,0.5,0.5
"Federal","Massachusetts","2020-04-18",37,"ihme",0.1,0.1,0.5,0.5
"Federal","North Dakota","2020-04-18",5,"ihme",0.1,0.1,0.5,0.5
"Federal","Connecticut","2020-04-19",78,"ihme",0.1,0.1,0.5,0.5
"Federal","Rhode Island","2020-04-19",52,"ihme",0.1,0.1,0.5,0.5
"Federal","Massachusetts","2020-04-19",17,"ihme",0.1,0.1,0.5,0.5
"Federal","North Dakota","2020-04-19",9,"ihme",0.1,0.1,0.5,0.5
"Ohio","New Jersey","2020-04-09",138,"ihme",0.1,0.1,0.5,0.55
"Pennsylvania","New Jersey","2020-04-09",107,"ihme",0.1,0.1,0.5,0.55
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.55
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.55
"South Carolina","New Jersey","2020-04-09",53,"ihme",0.1,0.1,0.5,0.55
"Pennsylvania","Connecticut","2020-04-09",45,"ihme",0.1,0.1,0.5,0.55
"Maryland","New Jersey","2020-04-09",34,"ihme",0.1,0.1,0.5,0.55
"West Virginia","New Jersey","2020-04-09",27,"ihme",0.1,0.1,0.5,0.55
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.55
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.55
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.55
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.55
"South Dakota","North Dakota","2020-04-10",5,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,0.55
"Federal","Connecticut","2020-04-13",225,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,0.55
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,0.55
"Federal","Connecticut","2020-04-16",151,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-16",68,"ihme",0.1,0.1,0.5,0.55
"Federal","Rhode Island","2020-04-16",6,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-17",225,"ihme",0.1,0.1,0.5,0.55
"Federal","Rhode Island","2020-04-18",97,"ihme",0.1,0.1,0.5,0.55
"Federal","Connecticut","2020-04-18",86,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-18",37,"ihme",0.1,0.1,0.5,0.55
"Federal","North Dakota","2020-04-18",5,"ihme",0.1,0.1,0.5,0.55
"Federal","Connecticut","2020-04-19",62,"ihme",0.1,0.1,0.5,0.55
"Federal","Rhode Island","2020-04-19",50,"ihme",0.1,0.1,0.5,0.55
"Federal","Massachusetts","2020-04-19",17,"ihme",0.1,0.1,0.5,0.55
"Federal","North Dakota","2020-04-19",9,"ihme",0.1,0.1,0.5,0.55
"Ohio","New Jersey","2020-04-09",138,"ihme",0.1,0.1,0.5,0.6
"Pennsylvania","New Jersey","2020-04-09",104,"ihme",0.1,0.1,0.5,0.6
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.6
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.6
"Pennsylvania","Connecticut","2020-04-09",48,"ihme",0.1,0.1,0.5,0.6
"Maryland","New Jersey","2020-04-09",34,"ihme",0.1,0.1,0.5,0.6
"West Virginia","New Jersey","2020-04-09",27,"ihme",0.1,0.1,0.5,0.6
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.6
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.6
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.6
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.6
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,0.6
"South Dakota","North Dakota","2020-04-12",2,"ihme",0.1,0.1,0.5,0.6
"Federal","Connecticut","2020-04-13",202,"ihme",0.1,0.1,0.5,0.6
"Federal","Rhode Island","2020-04-13",23,"ihme",0.1,0.1,0.5,0.6
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,0.6
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,0.6
"Federal","Massachusetts","2020-04-16",225,"ihme",0.1,0.1,0.5,0.6
"Federal","Connecticut","2020-04-17",154,"ihme",0.1,0.1,0.5,0.6
"Federal","Massachusetts","2020-04-17",68,"ihme",0.1,0.1,0.5,0.6
"Federal","North Dakota","2020-04-17",3,"ihme",0.1,0.1,0.5,0.6
"Federal","Connecticut","2020-04-18",103,"ihme",0.1,0.1,0.5,0.6
"Federal","Rhode Island","2020-04-18",80,"ihme",0.1,0.1,0.5,0.6
"Federal","Massachusetts","2020-04-18",37,"ihme",0.1,0.1,0.5,0.6
"Federal","North Dakota","2020-04-18",5,"ihme",0.1,0.1,0.5,0.6
"Federal","Connecticut","2020-04-19",62,"ihme",0.1,0.1,0.5,0.6
"Federal","Rhode Island","2020-04-19",43,"ihme",0.1,0.1,0.5,0.6
"Federal","North Dakota","2020-04-19",9,"ihme",0.1,0.1,0.5,0.6
"Federal","Rhode Island","2020-04-21",7,"ihme",0.1,0.1,0.5,0.6
"Pennsylvania","New Jersey","2020-04-09",124,"ihme",0.1,0.1,0.5,0.65
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.65
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.65
"Ohio","New Jersey","2020-04-09",42,"ihme",0.1,0.1,0.5,0.65
"Maryland","New Jersey","2020-04-09",34,"ihme",0.1,0.1,0.5,0.65
"Pennsylvania","Connecticut","2020-04-09",28,"ihme",0.1,0.1,0.5,0.65
"West Virginia","New Jersey","2020-04-09",27,"ihme",0.1,0.1,0.5,0.65
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.65
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.65
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.65
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.65
"South Dakota","North Dakota","2020-04-09",2,"ihme",0.1,0.1,0.5,0.65
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,0.65
"Federal","Massachusetts","2020-04-13",225,"ihme",0.1,0.1,0.5,0.65
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,0.65
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,0.65
"Federal","Connecticut","2020-04-16",157,"ihme",0.1,0.1,0.5,0.65
"Federal","Massachusetts","2020-04-16",68,"ihme",0.1,0.1,0.5,0.65
"Federal","Massachusetts","2020-04-17",225,"ihme",0.1,0.1,0.5,0.65
"Federal","Rhode Island","2020-04-18",103,"ihme",0.1,0.1,0.5,0.65
"Federal","Connecticut","2020-04-18",97,"ihme",0.1,0.1,0.5,0.65
"Federal","Massachusetts","2020-04-18",17,"ihme",0.1,0.1,0.5,0.65
"Federal","North Dakota","2020-04-18",8,"ihme",0.1,0.1,0.5,0.65
"Federal","Connecticut","2020-04-19",62,"ihme",0.1,0.1,0.5,0.65
"Federal","Rhode Island","2020-04-19",44,"ihme",0.1,0.1,0.5,0.65
"Federal","North Dakota","2020-04-19",9,"ihme",0.1,0.1,0.5,0.65
"Pennsylvania","New Jersey","2020-04-09",122,"ihme",0.1,0.1,0.5,0.7
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.7
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.7
"Pennsylvania","Connecticut","2020-04-09",30,"ihme",0.1,0.1,0.5,0.7
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.7
"West Virginia","New Jersey","2020-04-09",27,"ihme",0.1,0.1,0.5,0.7
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.7
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.7
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.7
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,0.7
"Federal","Massachusetts","2020-04-13",225,"ihme",0.1,0.1,0.5,0.7
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-16",166,"ihme",0.1,0.1,0.5,0.7
"Federal","Rhode Island","2020-04-16",59,"ihme",0.1,0.1,0.5,0.7
"Federal","Massachusetts","2020-04-17",174,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,0.7
"Federal","Massachusetts","2020-04-18",136,"ihme",0.1,0.1,0.5,0.7
"Federal","Rhode Island","2020-04-18",44,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-18",35,"ihme",0.1,0.1,0.5,0.7
"Federal","North Dakota","2020-04-18",10,"ihme",0.1,0.1,0.5,0.7
"Federal","Connecticut","2020-04-19",60,"ihme",0.1,0.1,0.5,0.7
"Federal","Rhode Island","2020-04-19",32,"ihme",0.1,0.1,0.5,0.7
"Federal","North Dakota","2020-04-19",9,"ihme",0.1,0.1,0.5,0.7
"Federal","Rhode Island","2020-04-20",11,"ihme",0.1,0.1,0.5,0.7
"Federal","Rhode Island","2020-04-21",1,"ihme",0.1,0.1,0.5,0.7
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.75
"Pennsylvania","Connecticut","2020-04-09",78,"ihme",0.1,0.1,0.5,0.75
"Pennsylvania","New Jersey","2020-04-09",74,"ihme",0.1,0.1,0.5,0.75
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.75
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.75
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.75
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.75
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.75
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.75
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,0.75
"Federal","Connecticut","2020-04-13",225,"ihme",0.1,0.1,0.5,0.75
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,0.75
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,0.75
"Federal","Connecticut","2020-04-16",118,"ihme",0.1,0.1,0.5,0.75
"Federal","Massachusetts","2020-04-16",107,"ihme",0.1,0.1,0.5,0.75
"Federal","Massachusetts","2020-04-17",181,"ihme",0.1,0.1,0.5,0.75
"Federal","Rhode Island","2020-04-17",44,"ihme",0.1,0.1,0.5,0.75
"Federal","Connecticut","2020-04-18",128,"ihme",0.1,0.1,0.5,0.75
"Federal","Rhode Island","2020-04-18",79,"ihme",0.1,0.1,0.5,0.75
"Federal","North Dakota","2020-04-18",18,"ihme",0.1,0.1,0.5,0.75
"Federal","Rhode Island","2020-04-19",24,"ihme",0.1,0.1,0.5,0.75
"Pennsylvania","New Jersey","2020-04-09",138,"ihme",0.1,0.1,0.5,0.8
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.8
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.8
"Pennsylvania","Connecticut","2020-04-09",14,"ihme",0.1,0.1,0.5,0.8
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.8
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.8
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.8
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.8
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,0.8
"Federal","Connecticut","2020-04-13",217,"ihme",0.1,0.1,0.5,0.8
"Federal","Massachusetts","2020-04-13",8,"ihme",0.1,0.1,0.5,0.8
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,0.8
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,0.8
"Federal","Massachusetts","2020-04-16",225,"ihme",0.1,0.1,0.5,0.8
"Federal","Connecticut","2020-04-17",193,"ihme",0.1,0.1,0.5,0.8
"Federal","Massachusetts","2020-04-17",32,"ihme",0.1,0.1,0.5,0.8
"Federal","Connecticut","2020-04-18",104,"ihme",0.1,0.1,0.5,0.8
"Federal","Rhode Island","2020-04-18",103,"ihme",0.1,0.1,0.5,0.8
"Federal","North Dakota","2020-04-18",18,"ihme",0.1,0.1,0.5,0.8
"Federal","Rhode Island","2020-04-19",32,"ihme",0.1,0.1,0.5,0.8
"Federal","Connecticut","2020-04-19",21,"ihme",0.1,0.1,0.5,0.8
"Federal","Rhode Island","2020-04-20",12,"ihme",0.1,0.1,0.5,0.8
"Pennsylvania","New Jersey","2020-04-09",138,"ihme",0.1,0.1,0.5,0.85
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.85
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.85
"Pennsylvania","Connecticut","2020-04-09",14,"ihme",0.1,0.1,0.5,0.85
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.85
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.85
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.85
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.85
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Connecticut","2020-04-13",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Massachusetts","2020-04-16",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Connecticut","2020-04-17",225,"ihme",0.1,0.1,0.5,0.85
"Federal","Rhode Island","2020-04-18",131,"ihme",0.1,0.1,0.5,0.85
"Federal","Connecticut","2020-04-18",76,"ihme",0.1,0.1,0.5,0.85
"Federal","North Dakota","2020-04-18",18,"ihme",0.1,0.1,0.5,0.85
"Federal","Rhode Island","2020-04-19",8,"ihme",0.1,0.1,0.5,0.85
"Pennsylvania","Connecticut","2020-04-09",106,"ihme",0.1,0.1,0.5,0.9
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.9
"Pennsylvania","New Jersey","2020-04-09",46,"ihme",0.1,0.1,0.5,0.9
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.9
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.9
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.9
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.9
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.9
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,0.9
"Federal","Massachusetts","2020-04-13",213,"ihme",0.1,0.1,0.5,0.9
"Federal","Connecticut","2020-04-13",12,"ihme",0.1,0.1,0.5,0.9
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,0.9
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,0.9
"Federal","Massachusetts","2020-04-16",225,"ihme",0.1,0.1,0.5,0.9
"Federal","Connecticut","2020-04-17",129,"ihme",0.1,0.1,0.5,0.9
"Federal","Rhode Island","2020-04-17",91,"ihme",0.1,0.1,0.5,0.9
"Federal","North Dakota","2020-04-17",5,"ihme",0.1,0.1,0.5,0.9
"Federal","Connecticut","2020-04-18",68,"ihme",0.1,0.1,0.5,0.9
"Federal","Rhode Island","2020-04-18",48,"ihme",0.1,0.1,0.5,0.9
"Federal","North Dakota","2020-04-18",12,"ihme",0.1,0.1,0.5,0.9
"Pennsylvania","Connecticut","2020-04-09",86,"ihme",0.1,0.1,0.5,0.95
"Pennsylvania","New Jersey","2020-04-09",66,"ihme",0.1,0.1,0.5,0.95
"Maryland","New Jersey","2020-04-09",29,"ihme",0.1,0.1,0.5,0.95
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.95
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.95
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.95
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.95
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,0.95
"Federal","Massachusetts","2020-04-13",221,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-13",4,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-14",141,"ihme",0.1,0.1,0.5,0.95
"Federal","Massachusetts","2020-04-14",84,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,0.95
"Federal","Massachusetts","2020-04-16",133,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-16",92,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-17",134,"ihme",0.1,0.1,0.5,0.95
"Federal","Rhode Island","2020-04-17",91,"ihme",0.1,0.1,0.5,0.95
"Federal","Connecticut","2020-04-18",66,"ihme",0.1,0.1,0.5,0.95
"Federal","Rhode Island","2020-04-18",48,"ihme",0.1,0.1,0.5,0.95
"Federal","North Dakota","2020-04-18",17,"ihme",0.1,0.1,0.5,0.95
"Pennsylvania","New Jersey","2020-04-09",95,"ihme",0.1,0.1,0.5,1
"Pennsylvania","Connecticut","2020-04-09",57,"ihme",0.1,0.1,0.5,1
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,1
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,1
"Federal","Massachusetts","2020-04-13",151,"ihme",0.1,0.1,0.5,1
"Federal","Connecticut","2020-04-13",74,"ihme",0.1,0.1,0.5,1
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,1
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,1
"Federal","Connecticut","2020-04-16",212,"ihme",0.1,0.1,0.5,1
"Federal","Massachusetts","2020-04-16",13,"ihme",0.1,0.1,0.5,1
"Federal","Connecticut","2020-04-17",129,"ihme",0.1,0.1,0.5,1
"Federal","Rhode Island","2020-04-17",91,"ihme",0.1,0.1,0.5,1
"Federal","North Dakota","2020-04-17",5,"ihme",0.1,0.1,0.5,1
"Federal","Rhode Island","2020-04-18",48,"ihme",0.1,0.1,0.5,1
"Federal","Connecticut","2020-04-18",35,"ihme",0.1,0.1,0.5,1
"Federal","North Dakota","2020-04-18",12,"ihme",0.1,0.1,0.5,1
"Pennsylvania","Connecticut","2020-04-09",44,"ihme",0.1,0.1,0.5,1.05
"Pennsylvania","New Jersey","2020-04-09",30,"ihme",0.1,0.1,0.5,1.05
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,1.05
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.05
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.05
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.05
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,1.05
"Federal","Massachusetts","2020-04-13",151,"ihme",0.1,0.1,0.5,1.05
"Federal","Rhode Island","2020-04-13",40,"ihme",0.1,0.1,0.5,1.05
"Federal","Connecticut","2020-04-13",34,"ihme",0.1,0.1,0.5,1.05
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,1.05
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,1.05
"Federal","Massachusetts","2020-04-16",225,"ihme",0.1,0.1,0.5,1.05
"Federal","Connecticut","2020-04-17",169,"ihme",0.1,0.1,0.5,1.05
"Federal","Rhode Island","2020-04-17",51,"ihme",0.1,0.1,0.5,1.05
"Federal","North Dakota","2020-04-17",5,"ihme",0.1,0.1,0.5,1.05
"Federal","Rhode Island","2020-04-18",44,"ihme",0.1,0.1,0.5,1.05
"Federal","Connecticut","2020-04-18",35,"ihme",0.1,0.1,0.5,1.05
"Federal","North Dakota","2020-04-18",12,"ihme",0.1,0.1,0.5,1.05
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,1.1
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.1
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.1
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.1
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,1.1
"Federal","Massachusetts","2020-04-13",221,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-13",4,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-15",114,"ihme",0.1,0.1,0.5,1.1
"Federal","Massachusetts","2020-04-15",111,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-16",225,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-17",129,"ihme",0.1,0.1,0.5,1.1
"Federal","Rhode Island","2020-04-17",91,"ihme",0.1,0.1,0.5,1.1
"Federal","North Dakota","2020-04-17",5,"ihme",0.1,0.1,0.5,1.1
"Federal","Rhode Island","2020-04-18",32,"ihme",0.1,0.1,0.5,1.1
"Federal","Connecticut","2020-04-18",24,"ihme",0.1,0.1,0.5,1.1
"Federal","North Dakota","2020-04-18",11,"ihme",0.1,0.1,0.5,1.1
"Federal","Rhode Island","2020-04-19",9,"ihme",0.1,0.1,0.5,1.1
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,1.15
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.15
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.15
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.15
"Federal","Massachusetts","2020-04-12",225,"ihme",0.1,0.1,0.5,1.15
"Federal","Connecticut","2020-04-13",145,"ihme",0.1,0.1,0.5,1.15
"Federal","Massachusetts","2020-04-13",80,"ihme",0.1,0.1,0.5,1.15
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,1.15
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,1.15
"Federal","Connecticut","2020-04-16",225,"ihme",0.1,0.1,0.5,1.15
"Federal","Connecticut","2020-04-17",102,"ihme",0.1,0.1,0.5,1.15
"Federal","Rhode Island","2020-04-17",94,"ihme",0.1,0.1,0.5,1.15
"Federal","North Dakota","2020-04-17",16,"ihme",0.1,0.1,0.5,1.15
"Federal","Massachusetts","2020-04-17",13,"ihme",0.1,0.1,0.5,1.15
"Federal","Rhode Island","2020-04-18",38,"ihme",0.1,0.1,0.5,1.15
"Federal","Connecticut","2020-04-18",24,"ihme",0.1,0.1,0.5,1.15
"Delaware","Connecticut","2020-04-09",11,"ihme",0.1,0.1,0.5,1.2
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.2
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.2
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.2
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,1.2
"Federal","Massachusetts","2020-04-13",225,"ihme",0.1,0.1,0.5,1.2
"Federal","Connecticut","2020-04-14",225,"ihme",0.1,0.1,0.5,1.2
"Federal","Massachusetts","2020-04-15",225,"ihme",0.1,0.1,0.5,1.2
"Federal","Connecticut","2020-04-16",185,"ihme",0.1,0.1,0.5,1.2
"Federal","Rhode Island","2020-04-16",40,"ihme",0.1,0.1,0.5,1.2
"Federal","Massachusetts","2020-04-17",93,"ihme",0.1,0.1,0.5,1.2
"Federal","Rhode Island","2020-04-17",65,"ihme",0.1,0.1,0.5,1.2
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,1.2
"Federal","North Dakota","2020-04-17",16,"ihme",0.1,0.1,0.5,1.2
"Federal","Rhode Island","2020-04-18",24,"ihme",0.1,0.1,0.5,1.2
"Delaware","Connecticut","2020-04-09",11,"ihme",0.1,0.1,0.5,1.25
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.25
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.25
"Federal","Connecticut","2020-04-12",183,"ihme",0.1,0.1,0.5,1.25
"Federal","Massachusetts","2020-04-12",42,"ihme",0.1,0.1,0.5,1.25
"Federal","Massachusetts","2020-04-13",225,"ihme",0.1,0.1,0.5,1.25
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,1.25
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,1.25
"Federal","Connecticut","2020-04-16",225,"ihme",0.1,0.1,0.5,1.25
"Federal","Rhode Island","2020-04-17",125,"ihme",0.1,0.1,0.5,1.25
"Federal","Connecticut","2020-04-17",53,"ihme",0.1,0.1,0.5,1.25
"Federal","North Dakota","2020-04-17",16,"ihme",0.1,0.1,0.5,1.25
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,1.3
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,1.3
"Federal","Connecticut","2020-04-12",225,"ihme",0.1,0.1,0.5,1.3
"Federal","Connecticut","2020-04-13",138,"ihme",0.1,0.1,0.5,1.3
"Federal","Massachusetts","2020-04-13",87,"ihme",0.1,0.1,0.5,1.3
"Federal","Massachusetts","2020-04-14",225,"ihme",0.1,0.1,0.5,1.3
"Federal","Connecticut","2020-04-15",225,"ihme",0.1,0.1,0.5,1.3
"Federal","Massachusetts","2020-04-16",180,"ihme",0.1,0.1,0.5,1.3
"Federal","Connecticut","2020-04-16",45,"ihme",0.1,0.1,0.5,1.3
